img,labels
1.png,3
10.png,3
100.png,1
101.png,1
102.png,1
103.png,1
104.png,3
105.png,3
106.png,3
107.png,3
108.png,3
109.png,3
11.png,0
110.png,3
111.png,3
112.png,3
113.png,3
114.png,3
115.png,3
116.png,3
117.png,3
118.png,3
119.png,3
12.png,3
120.png,3
121.png,3
122.png,3
123.png,3
124.png,2
125.png,3
126.png,3
127.png,3
128.png,2
129.png,2
13.png,3
130.png,2
131.png,2
132.png,2
133.png,2
134.png,2
135.png,2
136.png,2
137.png,2
138.png,3
139.png,2
14.png,3
140.png,2
141.png,2
142.png,2
143.png,2
144.png,0
145.png,0
146.png,0
147.png,0
148.png,0
149.png,0
15.png,3
150.png,0
151.png,0
152.png,3
153.png,1
154.png,3
155.png,3
156.png,2
157.png,2
158.png,3
159.png,1
16.png,3
160.png,0
161.png,1
161_1.png,1
162.png,1
163.png,1
164.png,0
165.png,1
166.png,2
167.png,2
168.png,3
169.png,3
17.png,3
170.png,3
171.png,3
172.png,3
173.png,3
174.png,3
175.png,3
176.png,3
177.png,3
178.png,3
179.png,3
18.png,3
180.png,3
181.png,3
182.png,3
183.png,3
184.png,3
185.png,1
186.png,1
187.png,1
188.png,1
189.png,1
19.png,3
190.png,1
191.png,1
192.png,0
193.png,0
194.png,0
195.png,0
196.png,0
197.png,0
198.png,0
199.png,0
2.png,3
20.png,3
200.png,0
201.png,0
201_1.png,0
202.png,0
203.png,0
204.png,0
205.png,0
206.png,0
207.png,0
208.png,0
209.png,0
21.png,3
210.png,0
211.png,1
212.png,0
213.png,0
214.png,0
215.png,0
216.png,0
217.png,0
218.png,1
219.png,0
22.png,3
220.png,0
221.png,0
222.png,0
223.png,1
224.png,3
225.png,1
226.png,1
227.png,3
228.png,1
229.png,3
23.png,3
230.png,1
231.png,1
232.png,1
233.png,1
234.png,1
235.png,1
236.png,1
237.png,1
238.png,1
239.png,2
24.png,3
240.png,2
241.png,2
242.png,2
243.png,2
244.png,2
245.png,2
246.png,2
247.png,2
248.png,2
249.png,2
25.png,3
250.png,2
251.png,2
252.png,2
253.png,3
254.png,3
255.png,3
256.png,3
257.png,0
258.png,3
259.png,0
26.png,3
260.png,0
261.png,0
262.png,0
263.png,0
264.png,3
265.png,3
266.png,3
267.png,3
268.png,0
269.png,0
27.png,3
270.png,0
271.png,0
272.png,0
273.png,0
274.png,3
28.png,3
29.png,3
3.png,3
30.png,3
31.png,3
32.png,3
33.png,3
34.png,3
35.png,3
36.png,3
37.png,3
38.png,3
39.png,3
4.png,3
40.png,3
41.png,3
42.png,3
43.png,3
44.png,3
45.png,3
46.png,3
47.png,3
48.png,3
49.png,3
5.png,3
50.png,3
51.png,1
52.png,1
53.png,1
54.png,1
55.png,1
56.png,3
57.png,3
58.png,3
59.png,3
6.png,3
60.png,1
61.png,4
62.png,4
63.png,4
64.png,4
65.png,4
66.png,4
67.png,4
68.png,4
69.png,4
7.png,3
70.png,4
71.png,4
72.png,4
73.png,4
74.png,4
75.png,4
76.png,3
77.png,1
78.png,1
79.png,1
8.png,3
80.png,1
81.png,1
82.png,1
83.png,1
84.png,1
85.png,1
86.png,1
87.png,1
88.png,1
89.png,1
9.png,3
90.png,0
91.png,1
92.png,1
93.png,1
94.png,1
95.png,1
96.png,1
97.png,1
98.png,1
99.png,1
